,mol_name,mol_smiles,mol_act,mol_fp,mol_prob
825,CHEMBL205997,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cccc(C(=O)O)c1,2.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09DA0>,0.0820849986238988
826,CHEMBL1935617,CC(C)(C)N.CCOC/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,3.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09DF0>,0.0223707718561656
827,CHEMBL1935614,CC(C)(C)N.Cc1oc(/C=C/CCC(C)C)nc1CCOc1ccc2c(c1)CN(C(=O)/C=C/C1CC1)[C@H](C(=O)O)C2,1.05,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09E40>,0.3499377491111553
828,CHEMBL493122,O=C(O)c1cccc(-c2ccc(Cc3c(-c4ccc(O)cc4)oc4cc(O)ccc4c3=O)cc2)c1,6.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09E90>,0.002029430636295734
829,CHEMBL259456,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(OCC(=O)O)c(C(=O)O)c2)cc1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09EE0>,0.012277339903068436
830,CHEMBL403094,O=C1C[C@]2(O)c3ccccc3O[C@H]3c4cc(O)ccc4-c4c(O)cc(O)c1c4[C@@H]32,3.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09F30>,0.0301973834223185
831,CHEMBL465069,COc1cc(O)c2c3c1-c1c(O)cccc1[C@@H]1Oc4ccccc4[C@@H](CC2=O)[C@@H]31,7.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E09F80>,0.0005004514334406108
832,CHEMBL1631840,CC1(C)CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,4.61,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5030>,0.00995181830784842
833,CHEMBL235596,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3cccc(OCc4ccccc4)c3)C2=O)cc1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5080>,0.33287108369807955
834,CHEMBL235804,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccc4ccccc4c3)C2=O)cc1,6.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF50D0>,0.0015034391929775724
835,CHEMBL208488,CC(=O)Nc1ccc(SC2=C(C(C)C)C(=O)C(=O)c3c2ccc2c3CCCC2(C)C)cc1,9.05,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5120>,0.00011739103691911796
836,CHEMBL1164300,CC1(C)CC(=O)C2=C(C1)NC(c1ccccc1)=CC2c1ccc([N+](=O)[O-])cc1,6.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5170>,0.0022428677194858034
837,CHEMBL1163709,CC1(C)CC(=O)C2=C(C1)NC(c1ccccc1)=CC2c1ccco1,7.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF51C0>,0.00045282718288679695
838,CHEMBL260914,NC(=O)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,0.25,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5210>,0.7788007830714049
839,CHEMBL395386,N#Cc1cc(C[C@H](Nc2nc3ccccc3s2)c2nc3ccccc3[nH]2)ccc1C1CC(=O)NS1(=O)=O,0.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5260>,0.6703200460356393
840,CHEMBL396583,O=C1CC(c2ccc(C[C@H](Nc3nc4ccccc4s3)c3nc4cc(Cl)ccc4[nH]3)cc2)S(=O)(=O)N1,0.41,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF52B0>,0.6636502501363194
841,CHEMBL246870,O=C1CC(c2ccc(C[C@H](Nc3nc4c(Br)cccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5300>,0.33287108369807955
842,CHEMBL246452,O=C1CC(c2ccc(C[C@H](Nc3nc4cc(Cl)ccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.97,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5350>,0.37908303810339883
843,CHEMBL400572,O=C(c1ccccc1)C(c1ccccc1)c1ccc(C(F)(F)P(=O)(O)O)cc1,1.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF53A0>,0.30119421191220214
844,CHEMBL407722,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(OCC(=O)O)c(Br)c2)cc1,4.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF53F0>,0.016572675401761255
845,CHEMBL1242552,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc([N+](=O)[O-])cc4)n3)cc12,0.201,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5440>,0.8179124315538594
846,CHEMBL1242643,CC1CN(c2ccc(-c3nc(-c4ccc5oc6c(C(=O)O)cccc6c5c4)cs3)cc2)CC(C)O1,0.187,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5490>,0.8294437363854039
847,CHEMBL1242827,O=C(O)/C=C/c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,0.62,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF54E0>,0.5379444375946745
848,CHEMBL408382,Cc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,0.33,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5530>,0.7189237334319262
849,CHEMBL261362,O=C(Nc1cccc(F)c1)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,0.027000000000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5580>,0.9733612415243368
850,CHEMBL599257,CCOC(=O)c1c(-c2ccc(-c3cccc(OC)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,4.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF55D0>,0.00822974704902003
851,CHEMBL1165682,CCOC(=O)C1=CC(c2ccc(F)cc2)C2=C(CC(C)(C)CC2=O)N1,4.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5620>,0.009095277101695816
852,CHEMBL260442,N#Cc1ccc2cc(C(F)(F)P(=O)(O)O)c(Br)cc2c1,0.31,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5670>,0.7334469562242892
853,CHEMBL248490,O=C1CC(c2ccc(C[C@H](Nc3nc4ccccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.48,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF56C0>,0.6187833918061408
854,CHEMBL246660,N#Cc1ccc2sc(N[C@@H](Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)c3nc4ccccc4[nH]3)nc2c1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5710>,0.33287108369807955
855,CHEMBL394382,O=C1CC(c2ccc(C[C@H](Nc3nc4cc(Br)ccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.62,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5760>,0.5379444375946745
856,CHEMBL245831,O=C1CC(c2ccc(C[C@H](Nc3nc4c(C(F)(F)F)cccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.74,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF57B0>,0.4771139155210344
857,CHEMBL1650889,COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2-c2cn(CCCC(=O)Nc3cccc4ccccc34)nn2)cc1,0.19,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5800>,0.8269591339433623
858,CHEMBL245425,O=C1CC(c2ccc(C[C@H](Nc3nc4ccc(C(F)(F)F)cc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.33,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5850>,0.7189237334319262
859,CHEMBL246659,COc1ccc2nc(N[C@@H](Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)c3nc4ccccc4[nH]3)sc2c1,0.35,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF58A0>,0.7046880897187134
860,CHEMBL246454,O=C1CC(c2ccc(C[C@H](Nc3nc4c(Cl)cccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,2.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF58F0>,0.09071795328941251
861,CHEMBL1778909,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(OC(=O)c2ccc(Br)cc2)cc1,2.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5940>,0.10025884372280375
862,CHEMBL1778918,COc1cc(O)c(Br)cc1/C=C/C(=O)c1cc2c(cc1N(C)C)OCO2,6.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5990>,0.0018363047770289071
863,CHEMBL602231,CCOC(=O)c1c(-c2ccc(-c3ccc(F)c(Cl)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,2.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF59E0>,0.1224564282529819
864,CHEMBL1778921,C=CCN(CC=C)c1cccc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)c1,4.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5A30>,0.011108996538242306
865,CHEMBL1778928,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,3.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5A80>,0.03337326996032608
866,CHEMBL1778919,C=CCN(CC=C)c1ccc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)cc1,3.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5AD0>,0.03337326996032608
867,CHEMBL1935620,CC(C)(C)N.Cc1oc(/C=C/CCC(C)C)nc1CCOc1ccc2c(c1)CN(C(=O)/C=C/c1cccs1)[C@H](C(=O)O)C2,1.05,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5B20>,0.3499377491111553
868,CHEMBL1935618,CC(C)(C)N.CCO/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,2.55,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5B70>,0.07808166600115317
869,CHEMBL1935608,CC(C)(C)N.CC(C)=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,0.95,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5BC0>,0.38674102345450123
870,CHEMBL1935497,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CC(C)(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.95,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5C10>,0.1422740715865136
871,CHEMBL25486,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.044000000000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5C60>,0.9569539574730467
872,CHEMBL1086227,COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)ccc2O[C@@H](Cc2ccccc2)C(=O)O)cc1,0.043,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5CB0>,0.9579113900670306
873,CHEMBL2207336,O=C1N=C(NCc2cccc(CNC3=NC(=O)/C(=C/c4ccc(O)cc4)S3)c2)S/C1=C\c1ccc(O)cc1,9.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5D00>,0.00011166580849011478
874,CHEMBL2207335,O=C1N=C(NCC2CCCC(CNC3=NC(=O)/C(=C/c4ccc(O)cc4)S3)C2)S/C1=C\c1ccc(O)cc1,9.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5D50>,0.00012340980408667956
875,CHEMBL3628481,COC(=O)CN1C(=O)/C(=C\c2ccc(OCc3ccc(C(=O)OC)cc3)cc2)N(Cc2ccccc2)C1=O,6.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5DA0>,0.0011137751478448032
876,CHEMBL2208255,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(/C=C2/C(=O)Nc3ccc(C)cc32)o1,5.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5DF0>,0.003345965457471272
877,CHEMBL1935612,C=CCCCC(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.43,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5E40>,0.23930892224375455
878,CHEMBL1779050,C=CCc1cc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)ccc1OC,5.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5E90>,0.004991593906910217
879,CHEMBL1935615,CC(C)(C)N.Cc1oc(/C=C/CCC(C)C)nc1CCOc1ccc2c(c1)CN(C(=O)/C=C/C=C/CO)[C@H](C(=O)O)C2,3.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5EE0>,0.04076220397836621
880,CHEMBL1935499,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.18,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5F30>,0.30727873860113125
881,CHEMBL370304,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1Cl,3.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DF5F80>,0.049787068367863944
882,CHEMBL2208258,Cc1ccc2c(c1)/C(=C\c1ccc(CN3C(=O)C(=O)c4cc(Cl)ccc43)o1)C(=O)N2,3.37,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD030>,0.03438963734347271
883,CHEMBL2208254,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(/C=C2/C(=O)Nc3ccc(Br)cc32)o1,5.23,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD080>,0.005353525302659903
884,CHEMBL1801401,O=C1NC(=O)/C(=C/c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2OCc2ccc(C(F)(F)F)cc2)S1,9.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD0D0>,0.00012340980408667956
885,CHEMBL57036,CCOC(=O)COc1ccccc1C1=CC(=O)C(=O)c2ccccc21,2.15,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD120>,0.11648415777349697
886,CHEMBL57391,CCCCCOc1ccc2c(c1)C(=O)C(=O)C=C2c1ccccc1,0.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD170>,0.39851904108451414
887,CHEMBL411295,O=C(O)c1cccc(/C=C/c2ccc3cc(Br)c(C(F)(F)P(=O)(O)O)cc3n2)c1,0.006999999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD1C0>,0.9930244429332351
888,CHEMBL1801407,O=C1NC(=O)/C(=C/c2ccc(OCc3ccc(F)cc3)cc2OCc2ccc(C(F)(F)F)cc2)S1,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD210>,0.01831563888873418
889,CHEMBL276647,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccccc2)n2nnc3ccccc32)cc1,0.12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD260>,0.8869204367171575
890,CHEMBL499061,O=C1Nc2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2/C1=N/Nc1ccc(C(=O)O)cc1,7.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD2B0>,0.0005530843701478336
891,CHEMBL2159047,COc1ccc([C@H]2COc3cc(O)cc(O)c3C2=O)cc1CC=C(C)C,4.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD300>,0.010051835744633586
892,CHEMBL526644,O=C1Nc2ccc(C(=O)O)cc2/C1=N/Nc1ccccc1C(=O)O,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD350>,0.22313016014842982
893,CHEMBL259050,COCc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,0.51,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD3A0>,0.6004955788122659
894,CHEMBL197932,CC(=O)c1cccc(CN(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)c1,0.77,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD3F0>,0.46301306831122807
895,CHEMBL238138,O=C(O)COc1c(O)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1OCc1ccc(C(F)(F)F)cc1,2.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD440>,0.1353352832366127
896,CHEMBL1163227,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4ccccn4)CC[C@]23C)C(=O)O1,2.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD490>,0.09442022319630235
897,CHEMBL1164944,COc1ccc(C(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@@H]5[C@@H]([C@@]6(O)C[C@@H](C=C(C)C)OC6=O)CC[C@H]5[C@]4(C)CC[C@H]3C2(C)C)cc1,2.61,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD4E0>,0.0735345437630571
898,CHEMBL251261,O=C(O)c1cc2oc3c(Oc4ccc(-c5ccc(O)c(O)c5)cc4O)cc(O)cc3c2cc1O,3.71,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD530>,0.02447752327165267
899,CHEMBL58354,CC(C)(C)OC(=O)COc1ccc(CC2=C(c3ccccc3)c3ccccc3C(=O)C2=O)cc1,1.48,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD580>,0.22763768838381274
900,CHEMBL292843,CCOC(=O)COc1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1,1.07,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD5D0>,0.34300851741870664
901,CHEMBL292444,CCOC(=O)c1ccc(CCC2=C(c3ccccc3)c3ccccc3C(=O)C2=O)cc1,1.01,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD620>,0.3642189795715233
902,CHEMBL418703,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2nnn[nH]2)n2nnc3ccccc32)cc1,0.032,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD670>,0.9685065820791976
903,CHEMBL3593821,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OC)c(OC)c1,0.204,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD6C0>,0.8154623711872927
904,CHEMBL1935607,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(CCCCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.15,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD710>,0.3166367693790533
905,CHEMBL1935619,CC(C)(C)N.CCOCCC(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,3.35,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD760>,0.035084354100845025
906,CHEMBL1779056,C=C(C)C(C)c1cc(C(=O)/C=C/c2cc(Br)c(OC3CCCCO3)cc2O)ccc1OC,2.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD7B0>,0.05502322005640723
907,CHEMBL1082298,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1-c1ccc(Cl)cc1,0.05248,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD800>,0.9488732983319945
908,CHEMBL1086020,O=C(O)/C=C/C(=O)Nc1cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)ccc1O,0.45708999999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD850>,0.6331233563964577
909,CHEMBL1087148,CC(C)=CCc1c(O)ccc2c1OC[C@H]1c3ccc4c(c3O[C@@H]21)OC(C)(C)C=C4,6.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD8A0>,0.001661557273173934
910,CHEMBL25368,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc2)cc1O,0.027999999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD8F0>,0.9723883668012469
911,CHEMBL3350945,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccn4)sc4ccccc34)cc2)cc1,1.55,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD940>,0.21224797382674304
912,CHEMBL267048,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccc(F)c(F)c2)n2nnc3ccccc32)cc1,0.012,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD990>,0.9880717128619305
913,CHEMBL25189,CCCCCCC(Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br)C(=O)O,0.023,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFD9E0>,0.9772624837732771
914,CHEMBL3234649,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CNC(=O)c4ccccc4C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.78,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDA30>,0.4584060113052235
915,CHEMBL344437,N.N.N.N.O=P(O)(O)C(F)(F)c1ccc(COCCOCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,3.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDA80>,0.02024191144580439
916,CHEMBL3760096,CCCCc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,8.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDAD0>,0.0001507330750954765
917,CHEMBL282372,O=C(O)COc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1C1CCCC1,0.16982,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDB20>,0.8438166899315611
918,CHEMBL1097390,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccsc2C(=O)OC)[nH]n1,7.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDB70>,0.0007770545532175816
919,CHEMBL1097720,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccccc2C(=O)O)[nH]n1,0.35,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDBC0>,0.7046880897187134
920,CHEMBL1640,Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O.[Na+].[Na+].[Na+].[Na+],3.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDC10>,0.02024191144580439
921,CHEMBL9046,O=C(OCc1ccccc1)C(Cc1ccc(C(F)(F)C(=O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)OCc1ccccc1,1.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDC60>,0.14956861922263506
922,CHEMBL476249,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(Oc4ccccc4)c3)S/C2=N\c2ccccc2)cc1,1.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDCB0>,0.14956861922263506
923,CHEMBL2011699,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(Oc4ccccc4)cc3)S/C2=N\c2ccc(C(F)(F)F)cc2)cc1,2.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDD00>,0.11080315836233387
924,CHEMBL2011705,COc1ccc(/N=C2\S/C(=C\c3cccc(OCc4ccccc4)c3)C(=O)N2Cc2ccc(C(=O)O)cc2)cc1,5.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDD50>,0.006096746565515638
925,CHEMBL477262,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5DFDDA0>,0.33287108369807955
